9,139.03,0.07
1307,141.46,1.94
1472,164,0.64
1473,149.62,1.84
1477,158.14,1.36
1478,160.73,1.86
1482,156.25,1.7
1484,135.28,0.38
1489,165.01,1.31
1634,155.8,0.88
6540,147.82,0.82
6597,145.88,0.42
6608,160.91,1.66
6657,148.57,1.53
6724,138.29,0.98
6733,143.08,0.93
6792,140.07,0.68
6809,142.28,1.19
6882,154.57,0.41
6918,142.59,1.39
6940,144.63,0.16
6958,159.14,0.54
6982,152.91,1.18
6986,143.13,1.01
7001,153.02,1.44
7056,136.29,0.66
7083,146.64,1.53
7087,156.64,0.14
7115,136.49,1.54
7124,137.6,0.53
7155,141.36,0.23
7160,168.24,0.94
7175,142.04,1.84
7182,142.99,1.04
7206,159.65,1.37
7218,151.03,0.75
7232,155.91,1.16
7245,162.17,1.88
7252,152.86,0.51
7280,162.04,0.54
7328,154.38,1.51
7370,145.87,1.32
7371,167.5,1.71
7375,140.53,1.17
7384,153,1.75
7393,145.86,0.4
7410,163.33,0.54
7416,159.92,0.01
7419,167.76,0.52
7461,150.86,0.58
7482,136.41,1.92
7486,147.98,1.71
7495,158.45,1.61
7510,145.62,1.34
7528,139.69,0.39
7530,153,1.04
7549,135.93,0.9
7562,143.9,1.43
7569,141.8,1.12
7581,148.43,1.57
7660,167.61,1.73
7674,149.86,0.24
7686,163.98,1.07
7697,152.15,1.3
7709,134.99,0.68
7906,150.03,0.35
7912,145.75,1.09
7964,140.97,1.68
8032,156.91,1.51
8084,168.36,1.52
8095,143.6,0.96
8125,142.66,0.03
8138,165.21,1.96
8155,167.32,0.85
8158,148.9,0.61
8162,166.99,0.25
8172,153.45,1.49
8190,163.07,1.18
8192,151.64,0.61
8197,162.18,0.25
8199,145.96,0.29
8222,159.31,1.66
8224,165.41,0.58
8304,156.36,1.93
8305,152.5,0.19
8315,140.68,1.15
8345,164.04,0.37
8368,158.17,1.1
8369,157.12,0.54
8373,150.44,0.32
8378,156.7,0.33
8379,141.49,1.03
8388,166.49,1.64
8413,165.33,0.03
8417,165.83,1.28
8418,160.17,1.99
8420,162.67,0.23
8458,164.65,1.21
8467,152.83,0.37
8475,151.16,1.67
8486,136.11,1.84
8495,161.95,1.53
8521,157.18,0.18
8528,147.45,1.6
8534,153.84,0.85
8536,154.7,1.79
8537,148.78,1.75
8571,146.17,1.02
8573,167.18,1.15
8606,149.72,0.94
8639,144.32,0.93
8664,167.48,0.89
8666,147.21,0.81
8686,143.83,0.02
8696,154.21,0.09
8703,162.13,1.13
8704,141.95,1.32
8722,154.63,1.51
8724,154.58,0.78
8729,136.94,0.16
8733,166.02,1.88
8734,153.17,0.36
8742,163.04,1.83
8747,141.61,1.89
8762,134.68,1.98
8777,156.06,1.75
8790,166.85,1.63
8843,165.8,1.41
8847,151.26,1.28
8858,167.27,1.35
8888,167.21,0.12
